catalog_group_index,platform,sheet_count,file_count,status,schema_signature,top_sheet_names,header_row_distribution,row_count_min,row_count_max,column_count_min,column_count_max,flags,raw_title_candidates,external_content_id_candidates,sale_amount_candidates,settlement_base_amount_candidates,offset_amount_candidates,headers_preview,examples,example_rel_path,example_sheet,open_status,workbook_sheets,sheet_max_row,sheet_max_column,best_header_row,best_header_score,best_header_metrics_json,best_header_preview,repeated_header_rows,structure_notes
35,미소설,5,5,adapter_candidate,타이틀|작품번호|작가명|날짜|종류|전체판매건수|판매코인|수익률|전체매출원|결제수수료원|지급액원미소설|지급액원asp|총지급액원,cpexcel20260303100057(2) | cpexcel20260202130320(1) | cpexcel20260401093554(1) | cpexcel20260504104935(1),1:5,107,127,13,13,hidden_columns:1,타이틀(8),작품번호(3),전체매출(원)(4),수익률(2),결제수수료(원)(4),타이틀 | 작품번호 | 작가명 | 날짜 | 종류 | 전체 판매 건수 | 판매 코인 | 수익률 | 전체매출(원) | 결제수수료(원) | 지급액(원) 미소설 | 지급액(원) ASP | 총지급액(원),미소설\1월\2026년 1월 미소설 정산상세.xlsx::cpexcel20260202130320 || 미소설\2월\2026년 2월 미소설 정산상세_확장체크.xlsx::cpexcel20260303100057 || 미소설\2월\2026년 2월 미소설 정산상세.xlsx::cpexcel20260303100057 || 미소설\3월\2026년 3월 미소설 정산상세.xlsx::cpexcel20260401093554 || 미소설\4월\2026년 4월 미소설 정산상세.xlsx::cpexcel20260504104935,미소설\1월\2026년 1월 미소설 정산상세.xlsx,cpexcel20260202130320,opened,cpexcel20260202130320,110,13,1,32.6,"{""non_empty"": 13, ""keyword_hits"": 7, ""title_hits"": 2, ""money_hits"": 4, ""id_hits"": 2, ""data_like"": 0}",타이틀 | 작품번호 | 작가명 | 날짜 | 종류 | 전체 판매 건수 | 판매 코인 | 수익률 | 전체매출(원) | 결제수수료(원) | 지급액(원) 미소설 | 지급액(원) ASP | 총지급액(원),1,
36,미소설,4,4,adapter_candidate,타이틀|날짜|종류|전체판매건수|판매코인|수익률|전체매출원|결제수수료원|지급액원미소설|지급액원asp|총지급액원,cpexcel20251103090930(1) | cpexcel20251201091341(1) | cpexcel20260102093612(1) | 2025년 8월 에피루스 정산상세(1),1:4,116,124,11,11,,타이틀(8),,전체매출(원)(4),수익률(2),결제수수료(원)(4),타이틀 | 날짜 | 종류 | 전체 판매 건수 | 판매 코인 | 수익률 | 전체매출(원) | 결제수수료(원) | 지급액(원) 미소설 | 지급액(원) ASP | 총지급액(원),미소설\25년\10월\2025년 10월 미소설 정산상세.xlsx::cpexcel20251103090930 || 미소설\25년\11월\2025년 11월 미소설 정산상세.xlsx::cpexcel20251201091341 || 미소설\25년\12월\2025년 12월 미소설 정산상세.xlsx::cpexcel20260102093612 || 미소설\25년\9월\2025년 9월 미소설 정산상세.xlsx::2025년 8월 에피루스 정산상세,미소설\25년\10월\2025년 10월 미소설 정산상세.xlsx,cpexcel20251103090930,opened,cpexcel20251103090930,116,11,1,21.2,"{""non_empty"": 11, ""keyword_hits"": 4, ""title_hits"": 1, ""money_hits"": 4, ""id_hits"": 0, ""data_like"": 0}",타이틀 | 날짜 | 종류 | 전체 판매 건수 | 판매 코인 | 수익률 | 전체매출(원) | 결제수수료(원) | 지급액(원) 미소설 | 지급액(원) ASP | 총지급액(원),1,
37,노벨피아,8,8,adapter_candidate,날짜|컨텐츠유형|판매방식|작품코드|연재단행|상품명|작가명|출판사|판매건|판매금액|취소건|취소금액|판매합계|정산금액,일별 정산(8),1:8,30,76,14,14,merged_cells:8,상품명(8) | 컨텐츠유형(2),작품코드(9),판매합계(10) | 판매금액(9),정산금액(11),취소금액(8),날짜 | 컨텐츠유형 | 판매방식 | 작품코드 | 연재/단행 | 상품명 | 작가명 | 출판사 | 판매건 | 판매금액 | 취소건 | 취소금액 | 판매합계 | 정산금액,노벨피아\1월\2026년 1월 노벨피아 정산상세.xlsx::일별 정산 || 노벨피아\25년\10월\2025년 10월 노벨피아 정산상세.xlsx::일별 정산 || 노벨피아\25년\11월\2025년 11월 노벨피아 정산상세.xlsx::일별 정산 || 노벨피아\25년\12월\2025년 12월 노벨피아 정산상세.xlsx::일별 정산 || 노벨피아\25년\9월\2025년 9월 노벨피아 정산상세.xlsx::일별 정산,노벨피아\1월\2026년 1월 노벨피아 정산상세.xlsx,일별 정산,opened,일별 정산,50,14,1,40.8,"{""non_empty"": 14, ""keyword_hits"": 9, ""title_hits"": 3, ""money_hits"": 5, ""id_hits"": 1, ""data_like"": 0}",날짜 | 컨텐츠유형 | 판매방식 | 작품코드 | 연재/단행 | 상품명 | 작가명 | 출판사 | 판매건 | 판매금액 | 취소건 | 취소금액 | 판매합계 | 정산금액,1,merged_cells=1
38,문피아,8,8,adapter_candidate,cp|번호|날짜|구분|작가|계정|작품코드|작품|구매|구매취소|대여|대여취소|총매출|ios매출|google매출|정산,다우인큐브(8),1:8,120,146,16,16375,large_column_count:1,작품(3),작품코드(9),총매출(11) | IOS매출(2) | Google매출(2),정산(3),,CP | 번호 | 날짜 | 구분 | 작가 | 계정 | 작품코드 | 작품 | 구매 | 구매취소 | 대여 | 대여취소 | 총매출 | IOS매출 | Google매출 | 정산,문피아\1월\2026년 1월 문피아 정산상세.xlsx::다우인큐브 || 문피아\25년\10월\2025년 10월 문피아 정산상세.xlsx::다우인큐브 || 문피아\25년\11월\2025년 11월 문피아 정산상세.xlsx::다우인큐브 || 문피아\25년\12월\2025년 12월 문피아 정산상세.xlsx::다우인큐브 || 문피아\25년\9월\2025년 9월 문피아 정산상세.xlsx::다우인큐브,문피아\1월\2026년 1월 문피아 정산상세.xlsx,다우인큐브,opened,다우인큐브,134,18,1,28.2,"{""non_empty"": 16, ""keyword_hits"": 7, ""title_hits"": 1, ""money_hits"": 3, ""id_hits"": 2, ""data_like"": 0}",CP | 번호 | 날짜 | 구분 | 작가 | 계정 | 작품코드 | 작품 | 구매 | 구매취소 | 대여 | 대여취소 | 총매출 | IOS매출 | Google매출 | 정산,1,
39,부커스,8,8,manual_review,__NO_SIGNATURE__::CP 콘텐츠별 정산::cols10,CP 콘텐츠별 정산(8),none:8,161,201,10,10,no_header_candidate:8,,,,,,,부커스\1월\2026년 1월 부커스 정산상세.xlsx::CP 콘텐츠별 정산 || 부커스\25년\10월\2025년 10월 부커스 정산상세.xlsx::CP 콘텐츠별 정산 || 부커스\25년\11월\2025년 11월 부커스 정산상세.xlsx::CP 콘텐츠별 정산 || 부커스\25년\12월\2025년 12월 부커스 정산상세.xlsx::CP 콘텐츠별 정산 || 부커스\2월\2026년 2월 부커스 정산상세.xlsx::CP 콘텐츠별 정산,부커스\1월\2026년 1월 부커스 정산상세.xlsx,CP 콘텐츠별 정산,opened,CP 콘텐츠별 정산,161,10,1,36.0,"{""non_empty"": 10, ""keyword_hits"": 9, ""title_hits"": 3, ""money_hits"": 3, ""id_hits"": 1, ""data_like"": 0}",순번 | 콘텐츠 제목 | 출판사명 | 저자명 | ISBN | 도서타입 | 정가 | 정산율(%) | 정산 금액(원) | 열람 횟수,1,
40,블라이스,8,8,adapter_candidate,판매월|정산월|작품명|구분|등록유형|작품no|작가명|판매액|수수료결제대행수수료+블라이스운영수수료|정산금액,CP정산20260204_033510(1) | CP정산20251103_110647(1) | CP정산20251202_110152(1) | CP정산20260108_032753(1) | CP정산20251014_054458(1) | CP정산20260305_095913(1) | CP정산20260403_112716(1) | CP정산20260506_085425(1),1:8,45,96,22,22,merged_cells:8,작품명(10),작품NO(3),판매액(8),정산금액(11),수수료(결제 대행 수수료 + 블라이스 운영 수수료)(2),판매월 | 정산월 | 작품명 | 구분 | 등록유형 | 작품NO | 작가명 | 판매액 | 수수료(결제 대행 수수료 + 블라이스 운영 수수료) | 정산금액,블라이스\1월\2026년 1월 블라이스 정산상세.xlsx::CP정산20260204_033510 || 블라이스\25년\10월\2025년 10월 블라이스 정산상세.xlsx::CP정산20251103_110647 || 블라이스\25년\11월\2025년 11월 블라이스 정산상세.xlsx::CP정산20251202_110152 || 블라이스\25년\12월\2025년 12월 블라이스 정산상세.xlsx::CP정산20260108_032753 || 블라이스\25년\9월\2025년 9월 블라이스 정산상세.xlsx::CP정산20251014_054458,블라이스\1월\2026년 1월 블라이스 정산상세.xlsx,CP정산20260204_033510,opened,CP정산20260204_033510,75,22,1,28.0,"{""non_empty"": 10, ""keyword_hits"": 7, ""title_hits"": 1, ""money_hits"": 4, ""id_hits"": 1, ""data_like"": 0}",판매월 | 정산월 | 작품명 | 구분 | 등록유형 | 작품NO | 작가명 | 판매액 | 수수료(결제 대행 수수료 + 블라이스 운영 수수료) | 정산금액,1,merged_cells=23
41,에피루스,8,8,adapter_candidate,정산자|판매구분|제목|저자|출판사|수량|판매금액|수수료|정산액,2026년01월정산내역_키다리스튜디오(1) | 2025년10월정산내역_키다리스튜디오(1) | 2025년11월정산내역_키다리스튜디오(1) | 2025년12월정산내역_키다리스튜디오(1) | 2025년08월정산내역_키다리스튜디오(1) | 2025년09월정산내역_키다리스튜디오(1) | 2026년02월정산내역_키다리스튜디오(1) | 2026년03월정산내역_키다리스튜디오(1),1:8,162,732,9,9,,제목(8),,판매금액(9),정산액(10) | 정산자(2),수수료(7),정산자 | 판매구분 | 제목 | 저자 | 출판사 | 수량 | 판매금액 | 수수료 | 정산액,에피루스\1월\2026년 1월 에피루스 정산상세.xlsx::2026년01월정산내역_키다리스튜디오 || 에피루스\25년\10월\2025년 10월 에피루스 정산상세.xlsx::2025년10월정산내역_키다리스튜디오 || 에피루스\25년\11월\2025년 11월 에피루스 정산상세.xlsx::2025년11월정산내역_키다리스튜디오 || 에피루스\25년\12월\2025년 12월 에피루스 정산상세.xlsx::2025년12월정산내역_키다리스튜디오 || 에피루스\25년\8월\2025년 8월 에피루스 정산상세.xlsx::2025년08월정산내역_키다리스튜디오,에피루스\1월\2026년 1월 에피루스 정산상세.xlsx,2026년01월정산내역_키다리스튜디오,opened,2026년01월정산내역_키다리스튜디오,315,9,1,24.8,"{""non_empty"": 9, ""keyword_hits"": 6, ""title_hits"": 1, ""money_hits"": 4, ""id_hits"": 0, ""data_like"": 0}",정산자 | 판매구분 | 제목 | 저자 | 출판사 | 수량 | 판매금액 | 수수료 | 정산액,1,
42,큐툰,8,8,adapter_candidate,no|구분|작가|장르|타이틀|사용코인|취소코인|합계|공제수수료|정산총액,Sheet(8),2:8,21,34,15,15,merged_cells:8,타이틀(8),,합계(3) | 사용코인(3),정산총액(11),공제수수료(12) | 취소코인(3),NO | 구분 | 작가 | 장르 | 타이틀 | 사용코인 | 취소코인 | 합계 | 공제수수료 | 정산총액,큐툰\1월\2026년 1월 큐툰 정산상세.xlsx::Sheet || 큐툰\25년\10월\2025년 10월 큐툰 정산상세.xlsx::Sheet || 큐툰\25년\11월\2025년 11월 큐툰 정산상세.xlsx::Sheet || 큐툰\25년\12월\2025년 12월 큐툰 정산상세.xlsx::Sheet || 큐툰\25년\9월\2025년 9월 큐툰 정산상세.xlsx::Sheet,큐툰\1월\2026년 1월 큐툰 정산상세.xlsx,Sheet,opened,Sheet,33,15,2,26.0,"{""non_empty"": 10, ""keyword_hits"": 6, ""title_hits"": 1, ""money_hits"": 4, ""id_hits"": 1, ""data_like"": 0}",NO | 구분 | 작가 | 장르 | 타이틀 | 사용코인 | 취소코인 | 합계 | 공제수수료 | 정산총액,1 | 2,merged_cells=14; repeated_internal_headers
43,무툰,7,7,adapter_candidate,no|구분|작가|장르|타이틀|사용코인|취소코인|합계|공제수수료|정산총액,Sheet(7),2:7,514,542,15,15,merged_cells:7,타이틀(8),,합계(3) | 사용코인(3),정산총액(11),공제수수료(12) | 취소코인(3),NO | 구분 | 작가 | 장르 | 타이틀 | 사용코인 | 취소코인 | 합계 | 공제수수료 | 정산총액,무툰\1월\2026년 1월 무툰 정산상세.xlsx::Sheet || 무툰\25년\10월\2025년 10월 무툰 정산상세.xlsx::Sheet || 무툰\25년\11월\2025년 11월 무툰 정산상세.xlsx::Sheet || 무툰\25년\9월\2025년 9월 무툰 정산상세.xlsx::Sheet || 무툰\2월\2026년 2월 무툰 정산상세.xlsx::Sheet,무툰\1월\2026년 1월 무툰 정산상세.xlsx,Sheet,opened,Sheet,514,15,2,26.0,"{""non_empty"": 10, ""keyword_hits"": 6, ""title_hits"": 1, ""money_hits"": 4, ""id_hits"": 1, ""data_like"": 0}",NO | 구분 | 작가 | 장르 | 타이틀 | 사용코인 | 취소코인 | 합계 | 공제수수료 | 정산총액,1 | 2,merged_cells=14; repeated_internal_headers
44,토스(구루컴퍼니),7,7,adapter_candidate,공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,정산_공급사_202601(1) | 정산_공급사_202510(1) | 정산_공급사_202511(1) | 정산_공급사_202512(1) | 정산_공급사_202509(1) | 정산_공급사_202602(1) | 정산_공급사_202603(1),1:7,25,55,13,13,,작품명(10) | 작품유형(2) | 콘텐츠 매출금액(2) | 콘텐츠 정산금액(2) | 콘텐츠 정산금액_면세(2) | 콘텐츠 정산금액_과세(2),작품번호(3),콘텐츠 매출금액(5) | 사용코인(3),콘텐츠 정산금액(8) | 콘텐츠 정산금액_면세(7) | 콘텐츠 정산금액_과세(7) | 정산 대상금액(2),결제수수료(5),공급사 | 작품유형 | 작품번호 | 작품명 | 레이블 | 작가 | 사용코인 | 콘텐츠 매출금액 | 결제수수료 | 정산 대상금액 | 콘텐츠 정산금액_면세 | 콘텐츠 정산금액_과세 | 콘텐츠 정산금액,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511 || 토스(구루컴퍼니)\25년\12월\2025년 12월 토스 정산상세.xlsx::정산_공급사_202512 || 토스(구루컴퍼니)\25년\9월\2025년 9월 토스 정산상세.xlsx::정산_공급사_202509,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx,정산_공급사_202601,opened,정산_공급사_202601,55,13,1,34.6,"{""non_empty"": 13, ""keyword_hits"": 8, ""title_hits"": 2, ""money_hits"": 4, ""id_hits"": 2, ""data_like"": 0}",공급사 | 작품유형 | 작품번호 | 작품명 | 레이블 | 작가 | 사용코인 | 콘텐츠 매출금액 | 결제수수료 | 정산 대상금액 | 콘텐츠 정산금액_면세 | 콘텐츠 정산금액_과세 | 콘텐츠 정산금액,1,
45,모픽,5,5,adapter_candidate,작품명|출판사|제공사|작가명|유형|정산기간|매출구분|총매출액|순매출액|정산액,작품별정산(5),1:5,155,349,10,10,,작품명(10),,총 매출액(8) | 순 매출액(4) | 매출구분(2),정산액(10) | 정산 기간(2),,작품명 | 출판사 | 제공사 | 작가명 | 유형 | 정산 기간 | 매출구분 | 총 매출액 | 순 매출액 | 정산액,모픽\1월\2026년 1월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\11월\2025년 11월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\12월\2025년 12월 모픽 정산상세.xlsx::작품별정산 || 모픽\3월\2026년 3월 모픽 정산상세.xlsx::작품별정산 || 모픽\4월\2026년 4월 모픽 정산상세.xlsx::작품별정산,모픽\1월\2026년 1월 모픽 정산상세.xlsx,작품별정산,opened,작품별정산,326,10,1,17.0,"{""non_empty"": 10, ""keyword_hits"": 4, ""title_hits"": 1, ""money_hits"": 2, ""id_hits"": 0, ""data_like"": 0}",작품명 | 출판사 | 제공사 | 작가명 | 유형 | 정산 기간 | 매출구분 | 총 매출액 | 순 매출액 | 정산액,1,
46,밀리의서재,5,5,manual_review,__NO_SIGNATURE__::list::cols14,list(5),none:5,1193,1428,14,14,no_header_candidate:5,,,,,,,밀리의서재\1월\2026년 1월 밀리의서재 정산상세.xlsx::list || 밀리의서재\25년\12월\2025년 12월 밀리의서재 정산상세.xlsx::list || 밀리의서재\2월\2026년 2월 밀리의서재 정산상세.xlsx::list || 밀리의서재\3월\2026년 3월 밀리의서재 정산상세.xlsx::list || 밀리의서재\4월\2026년 4월 밀리의서재 정산상세.xlsx::list,밀리의서재\1월\2026년 1월 밀리의서재 정산상세.xlsx,list,opened,list,1237,14,1,28.8,"{""non_empty"": 14, ""keyword_hits"": 7, ""title_hits"": 2, ""money_hits"": 2, ""id_hits"": 2, ""data_like"": 0}",기간 시작일 | 기간 종료일 | 레이블명 | 전자출판물 ISBN | 콘텐츠명 | 에피소드명 | 저자명 | 콘텐츠 분류 | 발생 대여 수 | 발생 Copy 수 | 매절 계약 종료일 | 발생 금액 | 정산 예정 금액 | 유통사 상품코드,1,
47,미스터블루,4,4,adapter_candidate,기간|제공사|계정id|콘텐츠|출판사|작품코드|작품명|작가명|정액|종량|합계정액+종량,작품별(4),2:4,874,985,94,94,merged_cells:4 | hidden_columns:1,작품명(10) | 콘텐츠(3),작품코드(9),합계(정액+종량)(2),,,기간 | 제공사 | 계정ID | 콘텐츠 | 출판사 | 작품코드 | 작품명 | 작가명 | 정액 | 종량 | 합계(정액+종량),미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx::작품별 || 미스터블루\10월\2025년 10월 미스터블루 정산상세.xlsx::작품별 || 미스터블루\11월\2025년 11월 미스터블루 정산상세.xlsx::작품별 || 미스터블루\9월\2025년 9월 미스터블루 정산상세.xlsx::작품별,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx,작품별,opened,작품별 | 볼륨별,978,94,2,20.0,"{""non_empty"": 10, ""keyword_hits"": 5, ""title_hits"": 2, ""money_hits"": 0, ""id_hits"": 2, ""data_like"": 0}",기간 | 제공사 | 계정ID | 콘텐츠 | 출판사 | 작품코드 | 작품명 | 작가명 | 정액 | 종량,,merged_cells=3; multi_sheet_workbook
48,미스터블루,4,4,manual_review,기간|제공사|계정id|콘텐츠|출판사|작품코드|작품명|작가명|볼륨no|볼륨명|가격|판매단위|전권할인|판매형태|블루머니|a앱머니|i앱머니|소계,볼륨별(4),2:4,19627,25090,30,30,merged_cells:4 | large_row_count:4,작품명(10) | 콘텐츠(3),작품코드(9),,,,기간 | 제공사 | 계정ID | 콘텐츠 | 출판사 | 작품코드 | 작품명 | 작가명 | 볼륨No. | 볼륨명 | 가격 | 판매단위 | 전권 할인 | 판매 형태 | 블루머니 | A.앱머니 | i.앱머니 | 소계,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx::볼륨별 || 미스터블루\10월\2025년 10월 미스터블루 정산상세.xlsx::볼륨별 || 미스터블루\11월\2025년 11월 미스터블루 정산상세.xlsx::볼륨별 || 미스터블루\9월\2025년 9월 미스터블루 정산상세.xlsx::볼륨별,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx,볼륨별,opened,작품별 | 볼륨별,25090,30,2,28.6,"{""non_empty"": 18, ""keyword_hits"": 7, ""title_hits"": 2, ""money_hits"": 1, ""id_hits"": 3, ""data_like"": 0}",기간 | 제공사 | 계정ID | 콘텐츠 | 출판사 | 작품코드 | 작품명 | 작가명 | 볼륨No. | 볼륨명 | 가격 | 판매단위 | 전권 할인 | 판매 형태 | 블루머니 | A.앱머니 | i.앱머니 | 소계,2,merged_cells=35; multi_sheet_workbook
49,밀리의서재,3,3,manual_review,__NO_SIGNATURE__::list::cols13,list(3),none:3,840,1012,13,13,no_header_candidate:3,,,,,,,밀리의서재\25년\10월\2025년 밀리의서재 10월 정산상세.xlsx::list || 밀리의서재\25년\11월\2025년 11월 밀리의서재 정산상세.xlsx::list || 밀리의서재\25년\9월\2025년 9월 밀리의서재 정산상세.xlsx::list,밀리의서재\25년\10월\2025년 밀리의서재 10월 정산상세.xlsx,list,opened,list,873,13,1,28.6,"{""non_empty"": 13, ""keyword_hits"": 7, ""title_hits"": 2, ""money_hits"": 2, ""id_hits"": 2, ""data_like"": 0}",발생 월 | 정산 월 | 레이블명 | 전자출판물 ISBN | 콘텐츠명 | 콘텐츠명 | 저자명 | 콘텐츠 분류 | 발생 대여 수 | 발생 Copy 수 | 발생 금액 | 정산 금액 | 유통사 상품코드,1,
50,모픽,1,1,adapter_candidate,작품명|작가명|유형|cp|정산기간|매출구분|총매출액|순매출액|정산액,작품별정산(1),1:1,239,239,9,9,,작품명(10),,총 매출액(8) | 순 매출액(4) | 매출구분(2),정산액(10) | 정산 기간(2),,작품명 | 작가명 | 유형 | CP | 정산 기간 | 매출구분 | 총 매출액 | 순 매출액 | 정산액,모픽\25년\10월\2025년 10월 모픽 정산상세.xlsx::작품별정산,모픽\25년\10월\2025년 10월 모픽 정산상세.xlsx,작품별정산,opened,작품별정산,239,9,1,16.8,"{""non_empty"": 9, ""keyword_hits"": 4, ""title_hits"": 1, ""money_hits"": 2, ""id_hits"": 0, ""data_like"": 0}",작품명 | 작가명 | 유형 | CP | 정산 기간 | 매출구분 | 총 매출액 | 순 매출액 | 정산액,1,
51,모픽,1,1,adapter_candidate,작품명|작가명|cp|정산기간|매출구분|총매출액|순매출액|정산액,작품별정산(1),1:1,256,256,8,8,,작품명(10),,총 매출액(8) | 순 매출액(4) | 매출구분(2),정산액(10) | 정산 기간(2),,작품명 | 작가명 | CP | 정산 기간 | 매출구분 | 총 매출액 | 순 매출액 | 정산액,모픽\25년\9월\25년 9월 모픽 정산상세.xlsx::작품별정산,모픽\25년\9월\25년 9월 모픽 정산상세.xlsx,작품별정산,opened,작품별정산,256,8,1,16.6,"{""non_empty"": 8, ""keyword_hits"": 4, ""title_hits"": 1, ""money_hits"": 2, ""id_hits"": 0, ""data_like"": 0}",작품명 | 작가명 | CP | 정산 기간 | 매출구분 | 총 매출액 | 순 매출액 | 정산액,1,
52,모픽,1,1,adapter_candidate,작품명|출판사|총매출액|정산액,작품별정산(1),1:1,333,333,4,4,,작품명(10),,총 매출액(8),정산액(10),,작품명 | 출판사 | 총 매출액 | 정산액,모픽\2월\2026년 2월 모픽 정산상세.xlsx::작품별정산,모픽\2월\2026년 2월 모픽 정산상세.xlsx,작품별정산,opened,작품별정산,333,4,1,13.8,"{""non_empty"": 4, ""keyword_hits"": 3, ""title_hits"": 1, ""money_hits"": 2, ""id_hits"": 0, ""data_like"": 0}",작품명 | 출판사 | 총 매출액 | 정산액,1,
53,무툰,1,1,adapter_candidate,작가|장르|타이틀|정산금액,Sheet(1),1:1,530,530,4,4,,타이틀(8),,,정산금액(11),,작가 | 장르 | 타이틀 | 정산금액,무툰\25년\12월\2025년 12월 무툰 정산상세.xlsx::Sheet,무툰\25년\12월\2025년 12월 무툰 정산상세.xlsx,Sheet,opened,Sheet,530,4,1,15.8,"{""non_empty"": 4, ""keyword_hits"": 4, ""title_hits"": 1, ""money_hits"": 2, ""id_hits"": 0, ""data_like"": 0}",작가 | 장르 | 타이틀 | 정산금액,1,
54,토스(구루컴퍼니),1,1,adapter_candidate,공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액,25년 8월 토스(1),1:1,55,55,11,11,,작품명(10) | 작품유형(2) | 콘텐츠 매출금액(2) | 콘텐츠 정산금액(2),작품번호(3),콘텐츠 매출금액(5) | 사용코인(3),콘텐츠 정산금액(8) | 정산 대상금액(2),결제수수료(5),공급사 | 작품유형 | 작품번호 | 작품명 | 레이블 | 작가 | 사용코인 | 콘텐츠 매출금액 | 결제수수료 | 정산 대상금액 | 콘텐츠 정산금액,토스(구루컴퍼니)\25년\8월\25년 8월 토스 정산상세.xlsx::25년 8월 토스,토스(구루컴퍼니)\25년\8월\25년 8월 토스 정산상세.xlsx,25년 8월 토스,opened,25년 8월 토스,55,11,1,34.2,"{""non_empty"": 11, ""keyword_hits"": 8, ""title_hits"": 2, ""money_hits"": 4, ""id_hits"": 2, ""data_like"": 0}",공급사 | 작품유형 | 작품번호 | 작품명 | 레이블 | 작가 | 사용코인 | 콘텐츠 매출금액 | 결제수수료 | 정산 대상금액 | 콘텐츠 정산금액,1,
55,원스토어,7,7,adapter_candidate,파트너명|파트너id|사업자구분|구매요청poc|채널상품id|채널상품명|상품명|회차|상품id|2차정산여부|카테고리|출판사|글작가|그림작가|타입|판매건수|취소건수|정액제정산대상액|판매|취소|합계|결제수단|원화환산|앱마켓수수료|서비스이용료|정산지급액|정산유형,multimedia(7),1:7,17399,23099,40,40,merged_cells:7 | large_row_count:7,채널상품명(10) | 상품명(8),채널상품ID(9) | 상품ID(7) | 파트너ID(3),합계(3),정액제 정산대상액(4) | 정산유형(2) | 정산지급액(2) | 2차정산여부(2),앱마켓수수료(4),파트너명 | 파트너ID | 사업자구분 | 구매요청POC | 채널상품ID | 채널상품명 | 상품명 | 회차 | 상품ID | 2차정산여부 | 카테고리 | 출판사 | 글작가 | 그림작가 | 타입 | 판매건수 | 취소건수 | 정액제 정산대상액 | 판매 | 취소 | 합계 | 결제수단 | 원화환산 | 앱마켓수수료 | 서비스이용료 | 정산지급액 | 정산유형,원스토어\1월\2026년 1월 원스토어 정산상세.xlsx::multimedia || 원스토어\25년\10월\2025년 10월 원스토어 정산상세.xlsx::multimedia || 원스토어\25년\11월\2025년 11월 원스토어 정산상세.xlsx::multimedia || 원스토어\25년\12월\2025년 12월 원스토어 정산상세.xlsx::multimedia || 원스토어\25년\9월\2025년 9월 원스토어 정산상세.xlsx::multimedia,원스토어\1월\2026년 1월 원스토어 정산상세.xlsx,multimedia,opened,multimedia,23099,40,1,33.0,"{""non_empty"": 27, ""keyword_hits"": 7, ""title_hits"": 1, ""money_hits"": 5, ""id_hits"": 2, ""data_like"": 0}",파트너명 | 파트너ID | 사업자구분 | 구매요청POC | 채널상품ID | 채널상품명 | 상품명 | 회차 | 상품ID | 2차정산여부 | 카테고리 | 출판사 | 글작가 | 그림작가 | 타입 | 판매건수 | 취소건수 | 정액제 정산대상액 | 판매 | 취소 | 합계 | 결제수단 | 원화환산 | 앱마켓수수료 | 서비스이용료 | 정산지급액 | 정산유형,1,merged_cells=27
56,하이북,7,7,adapter_candidate,작품명|작가명|출판사|prodsq|정산일|정산주기|정산상태|조회수구매|판매금액구매|정산금액구매|조회수대여|판매금액대여|정산금액대여|조회수|판매금액|정산금액,정산리스트(7),1:7,318,392,16,16,,작품명(10),,판매금액(9) | 판매금액(구매)(3) | 판매금액(대여)(3),정산금액(11) | 정산금액(구매)(5) | 정산금액(대여)(5) | 정산주기(2) | 정산상태(2),,작품명 | 작가명 | 출판사 | prodSq | 정산일 | 정산주기 | 정산상태 | 조회수(구매) | 판매금액(구매) | 정산금액(구매) | 조회수(대여) | 판매금액(대여) | 정산금액(대여) | 조회수 | 판매금액 | 정산금액,하이북\1월\2026년 1월 하이북 정산상세.xlsx::정산리스트 || 하이북\25년\10월\2025년 10월 하이북 정산상세.xlsx::정산리스트 || 하이북\25년\11월\2025년 11월 하이북 정산상세.xlsx::정산리스트 || 하이북\25년\12월\2025년 12월 하이북 정산상세.xlsx::정산리스트 || 하이북\2월\2026년 2월 하이북 정산상세.xlsx::정산리스트,하이북\1월\2026년 1월 하이북 정산상세.xlsx,정산리스트,opened,정산리스트,392,16,1,24.2,"{""non_empty"": 16, ""keyword_hits"": 6, ""title_hits"": 1, ""money_hits"": 3, ""id_hits"": 0, ""data_like"": 0}",작품명 | 작가명 | 출판사 | prodSq | 정산일 | 정산주기 | 정산상태 | 조회수(구매) | 판매금액(구매) | 정산금액(구매) | 조회수(대여) | 판매금액(대여) | 정산금액(대여) | 조회수 | 판매금액 | 정산금액,1,
