판단유형,우선순위,판매채널,정제키,행수,원문예시,파일예시,대표_근거후보,필요한판단
타채널 exact 지급정산 보강 판단,4,에이블리(소설),핵무기도만들어드릴까요,13,핵무기도 만들어 드릴까요?,2026-02__에이블리(소설)__SSOT.xlsx,문피아::핵무기도 만들어 드릴까요?::110907 || 카카오페이지(선투자)::핵무기도 만들어 드릴까요?::110907,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,교보문고(소설),두목무적,12,두목무적 2권 | 두목무적 3권 | 두목무적 4권 | 두목무적 5권 | 두목무적 6권 | 두목무적 7권,2026-02__교보문고(소설)__SSOT.xlsx,구글(소설)::두목무적::320887 || 알라딘(소설)(1068659313)::두목무적::320887 || 조아라(소설)::두목무적::320887 || Yes24(서점)::두목무적::320887 || 판무림::두목무적::320887,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,구글(소설),슈퍼스타누구도막을수없어,12,"슈퍼스타, 누구도 막을 수 없어 !!!!!! 1권 | [10%할인] 슈퍼스타, 누구도 막을 수 없어 !!!!!! 2권 | [10%할인] 슈퍼스타, 누구도 막을 수 없어 !!!!!! 3권 | [10%할인] 슈퍼스타, 누구도 막을 수 없어 !!!!!! 4권 | 슈퍼스타, 누구도 막을 수 없어 !!!!!! 2권 | 슈퍼스타, 누구도 막을 수 없어 !!!!!! 3권",2026-02__구글(소설)__SSOT.xlsx,"카카오페이지(소설)::슈퍼스타, 누구도 막을 수 없어!!!!!!::110469 || 윌라(오디오북)::슈퍼스타, 누구도 막을 수 없어!!!!!!::110469",동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,리디북스(소설),sss급괴물사냥꾼,12,SSS급 괴물 사냥꾼 1화 | SSS급 괴물 사냥꾼 2화 | SSS급 괴물 사냥꾼 3화 | SSS급 괴물 사냥꾼 4화 | SSS급 괴물 사냥꾼 5화 | SSS급 괴물 사냥꾼 6화,2026-02__리디북스(소설)__SSOT.xlsx,카카오페이지(선투자)::SSS급 괴물 사냥꾼::110995 || 카카오페이지(창작지원금)::SSS급 괴물 사냥꾼::110995,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,리디북스(소설),마왕군전입을명받았습니다,12,[e북]마왕군 전입을 명 받았습니다 2권 | [e북]마왕군 전입을 명 받았습니다 3권 | [e북]마왕군 전입을 명 받았습니다 4권 | [e북]마왕군 전입을 명 받았습니다 5권 | [e북]마왕군 전입을 명 받았습니다 6권 | [e북]마왕군 전입을 명 받았습니다 7권,2026-02__리디북스(소설)__SSOT.xlsx,카카오페이지(소설)::마왕군 전입을 명 받았습니다::110466 || 윌라(오디오북)::마왕군 전입을 명 받았습니다::110466,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,밀리의 서재,용사노릇이지겨워서마왕군에들어갔더니하루하루가행복해서인생절반손해봤다,12,용사 노릇이 지겨워서 마왕군에 들어갔더니 하루하루가 행복해서 인생 절반 손해봤다,2026-02__밀리의 서재__SSOT.xlsx,Yes24(서점)::용사 노릇이 지겨워서 마왕군에 들어갔더니 하루하루가 행복해서 인생 절반 손해봤다::110078 || 알라딘(소설)(1068659313)::용사 노릇이 지겨워서 마왕군에 들어갔더니 하루하루가 행복해서 인생 절반 손해봤다::110078 || 스낵북(알에스)::용사 노릇이 지겨워서 마왕군에 들어갔더니 하루하루가 행복해서 인생 절반 손해봤다::110078 || 네이버_연재::용사 노릇이 지겨워서 마왕군에 들어갔더니 하루하루가 행복해서 인생 절반 손해봤다::110078 || 판무림::용사 노릇이 지겨워서 마왕군에 들어갔더니 하루하루가 행복해서 인생 절반 손해봤다::110078,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,원스토어(소설),코드네임사신,12,코드네임 사신,2026-02__원스토어(소설)__SSOT.xlsx,카카오페이지(소설)::코드네임 사신::160310 || Yes24(서점)::코드네임 사신::160310 || 모픽(mofic)::코드네임 사신::160310 || 미스터블루(소설)::코드네임 사신::160310 || 스낵북(알에스)::코드네임 사신::160310,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,밀리의 서재,슈퍼스타누구도막을수없어,10,"슈퍼스타, 누구도 막을 수 없어!!!!!!",2026-02__밀리의 서재__SSOT.xlsx,"카카오페이지(소설)::슈퍼스타, 누구도 막을 수 없어!!!!!!::110469 || 윌라(오디오북)::슈퍼스타, 누구도 막을 수 없어!!!!!!::110469",동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,원스토어(소설),슈퍼스타누구도막을수없어,10,"슈퍼스타, 누구도 막을 수 없어!!!!!!",2026-02__원스토어(소설)__SSOT.xlsx,"카카오페이지(소설)::슈퍼스타, 누구도 막을 수 없어!!!!!!::110469 || 윌라(오디오북)::슈퍼스타, 누구도 막을 수 없어!!!!!!::110469",동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,판무림,신체가강화됨,10,신체가 강화됨,2026-02__판무림__SSOT.xlsx,Yes24(서점)::신체가 강화됨::107764 || 네이버_연재::신체가 강화됨::107764 || 윌라(전자책)::신체가 강화됨::107764 || 윌라(오디오북)::신체가 강화됨::107764 || 밀리의 서재::신체가 강화됨::107764,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,노벨피아 (소설),마왕군전입을명받았습니다,9,마왕군 전입을 명 받았습니다,2026-02__노벨피아 (소설)__SSOT.xlsx,카카오페이지(소설)::마왕군 전입을 명 받았습니다::110466 || 윌라(오디오북)::마왕군 전입을 명 받았습니다::110466,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,부커스,핵무기도만들어드릴까요,9,핵무기도 만들어 드릴까요? 1권 | 핵무기도 만들어 드릴까요? 17권 | 핵무기도 만들어 드릴까요? 3권 | 핵무기도 만들어 드릴까요? 6권 | 핵무기도 만들어 드릴까요? 2권 | 핵무기도 만들어 드릴까요? 5권,2026-02__부커스__SSOT.xlsx,문피아::핵무기도 만들어 드릴까요?::110907 || 카카오페이지(선투자)::핵무기도 만들어 드릴까요?::110907,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,판무림,골때리는엄마들,9,골 때리는 엄마들,2026-02__판무림__SSOT.xlsx,리디북스(이벤트)::골 때리는 엄마들::109322 || 네이버_장르(광고수익)::골 때리는 엄마들::109322 || 알라딘(소설)(1068659313)::골 때리는 엄마들::109322 || 블라이스 셀렉트::골 때리는 엄마들::109322 || 리디북스(소설)::골 때리는 엄마들::109322,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,교보문고(소설),아이돌매니저가변태사진사임,8,아이돌 매니저가 변태 사진사임 2권 | 아이돌 매니저가 변태 사진사임 3권 | 아이돌 매니저가 변태 사진사임 4권 | 아이돌 매니저가 변태 사진사임 5권 | 아이돌 매니저가 변태 사진사임 6권 | 아이돌 매니저가 변태 사진사임 7권,2026-02__교보문고(소설)__SSOT.xlsx,밀리의 서재::아이돌 매니저가 변태 사진사임::247090 || 한아름(P000003716)::아이돌 매니저가 변태 사진사임::247090 || 구글(소설)::아이돌 매니저가 변태 사진사임::247090 || 미스터블루(소설)::아이돌 매니저가 변태 사진사임::247090 || 네이버_장르::아이돌 매니저가 변태 사진사임::247090,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,구글(소설),ts에로게임탈출기,8,TS 에로 게임 탈출기 1권,2026-02__구글(소설)__SSOT.xlsx,밀리의 서재::TS 에로 게임 탈출기::107778 || 스낵북(알에스)::TS 에로 게임 탈출기::107778 || 블라이스_일반결제::TS 에로 게임 탈출기::107778 || 북큐브(소설)::TS 에로 게임 탈출기::107778 || 미소설::TS 에로 게임 탈출기::107778,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,부커스,sss급괴물사냥꾼,8,SSS급 괴물 사냥꾼 2권 | SSS급 괴물 사냥꾼 1권 | SSS급 괴물 사냥꾼 8권 | SSS급 괴물 사냥꾼 6권 | SSS급 괴물 사냥꾼 5권 | SSS급 괴물 사냥꾼 4권,2026-02__부커스__SSOT.xlsx,카카오페이지(선투자)::SSS급 괴물 사냥꾼::110995 || 카카오페이지(창작지원금)::SSS급 괴물 사냥꾼::110995,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,Yes24(서점),아내와나의네토라세,7,아내와 나의 네토라세 01권 | 아내와 나의 네토라세 02권 | 아내와 나의 네토라세 03권 | 아내와 나의 네토라세 04권 | 아내와 나의 네토라세 05권 (완결),2026-02__Yes24(서점)__SSOT.xlsx,스낵북(알에스)::아내와 나의 네토라세::107818 || 구글(소설)::아내와 나의 네토라세::107818 || 알라딘(소설)(1068659313)::아내와 나의 네토라세::107818 || 블라이스 셀렉트::아내와 나의 네토라세::107818 || 교보문고(소설)::아내와 나의 네토라세::107818,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,밀리의 서재,골때리는엄마들,7,골 때리는 엄마들,2026-02__밀리의 서재__SSOT.xlsx,리디북스(이벤트)::골 때리는 엄마들::109322 || 네이버_장르(광고수익)::골 때리는 엄마들::109322 || 알라딘(소설)(1068659313)::골 때리는 엄마들::109322 || 블라이스 셀렉트::골 때리는 엄마들::109322 || 리디북스(소설)::골 때리는 엄마들::109322,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,에이블리(소설),sss급괴물사냥꾼,7,SSS급 괴물 사냥꾼,2026-02__에이블리(소설)__SSOT.xlsx,카카오페이지(선투자)::SSS급 괴물 사냥꾼::110995 || 카카오페이지(창작지원금)::SSS급 괴물 사냥꾼::110995,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,윌라(전자책),골때리는엄마들,7,골 때리는 엄마들 1 | 골 때리는 엄마들 2 | 골 때리는 엄마들 3 | 골 때리는 엄마들 4 | 골 때리는 엄마들 5 | 골 때리는 엄마들 6,2026-02__윌라(전자책)__SSOT.xlsx,리디북스(이벤트)::골 때리는 엄마들::109322 || 네이버_장르(광고수익)::골 때리는 엄마들::109322 || 알라딘(소설)(1068659313)::골 때리는 엄마들::109322 || 블라이스 셀렉트::골 때리는 엄마들::109322 || 리디북스(소설)::골 때리는 엄마들::109322,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,리디북스(소설),유산받아레벨업,6,유산 받아 레벨 업! 2화 | 유산 받아 레벨 업! 3화 | 유산 받아 레벨 업! 4화 | 유산 받아 레벨 업! 5화 | 유산 받아 레벨 업! 6화 | [e북]유산 받아 레벨 업! 1권,2026-02__리디북스(소설)__SSOT.xlsx,모픽(mofic)::유산 받아 레벨 업!::110097 || 토스(소설)::유산 받아 레벨 업!::110097 || 웹소설 하이북::유산 받아 레벨 업!::110097 || 미소설::유산 받아 레벨 업!::110097 || 무툰(소설 서비스)::유산 받아 레벨 업!::110097,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,알라딘(소설)(1068659313),용사무적,6,용사무적 1 | 용사무적 2,2026-02__알라딘(소설)(1068659313)__SSOT.xlsx,모픽(mofic)::0_용사무적_만선_일반::110079 || 교보문고(소설)::0_용사무적_만선_일반::110079 || 무툰(소설 서비스)::0_용사무적_만선_일반::110079 || 미스터블루(소설)::0_용사무적_만선_일반::110079 || 리디북스(소설)::0_용사무적_만선_일반::110079,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,원스토어(소설),핵무기도만들어드릴까요,6,핵무기도 만들어 드릴까요?,2026-02__원스토어(소설)__SSOT.xlsx,문피아::핵무기도 만들어 드릴까요?::110907 || 카카오페이지(선투자)::핵무기도 만들어 드릴까요?::110907,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,윌라(전자책),sss급괴물사냥꾼,6,SSS급 괴물 사냥꾼 1 | SSS급 괴물 사냥꾼 2 | SSS급 괴물 사냥꾼 3 | SSS급 괴물 사냥꾼 4 | SSS급 괴물 사냥꾼 5 | SSS급 괴물 사냥꾼 8,2026-02__윌라(전자책)__SSOT.xlsx,카카오페이지(선투자)::SSS급 괴물 사냥꾼::110995 || 카카오페이지(창작지원금)::SSS급 괴물 사냥꾼::110995,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,윌라(전자책),리턴오브로드,6,리턴 오브 로드 1 | 리턴 오브 로드 2 | 리턴 오브 로드 3 | 리턴 오브 로드 4 | 리턴 오브 로드 5 | 리턴 오브 로드 6,2026-02__윌라(전자책)__SSOT.xlsx,카카오페이지(창작지원금)::리턴 오브 로드::110746 || 카카오페이지(소설)::리턴 오브 로드::110746,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널 exact 지급정산 보강 판단,4,윌라(전자책),아이돌매니저가변태사진사임,6,아이돌 매니저가 변태 사진사임 2 | 아이돌 매니저가 변태 사진사임 3 | 아이돌 매니저가 변태 사진사임 4 | 아이돌 매니저가 변태 사진사임 5 | 아이돌 매니저가 변태 사진사임 6 | 아이돌 매니저가 변태 사진사임 8,2026-02__윌라(전자책)__SSOT.xlsx,밀리의 서재::아이돌 매니저가 변태 사진사임::247090 || 한아름(P000003716)::아이돌 매니저가 변태 사진사임::247090 || 구글(소설)::아이돌 매니저가 변태 사진사임::247090 || 미스터블루(소설)::아이돌 매니저가 변태 사진사임::247090 || 네이버_장르::아이돌 매니저가 변태 사진사임::247090,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
