source,판단유형,우선순위,판매채널,정제키,행수,원문예시,대표근거,필요한판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,부커스,용사무적,1,용사무적 5권,모픽(mofic)::0_용사무적_만선_일반::110079 || 교보문고(소설)::0_용사무적_만선_일반::110079 || 무툰(소설 서비스)::0_용사무적_만선_일반::110079 || 미스터블루(소설)::0_용사무적_만선_일반::110079 || 리디북스(소설)::0_용사무적_만선_일반::110079,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,북큐브(소설),골때리는엄마들,1,골 때리는 엄마들,리디북스(이벤트)::골 때리는 엄마들::109322 || 네이버_장르(광고수익)::골 때리는 엄마들::109322 || 알라딘(소설)(1068659313)::골 때리는 엄마들::109322 || 블라이스 셀렉트::골 때리는 엄마들::109322 || 리디북스(소설)::골 때리는 엄마들::109322,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,블라이스_일반결제,각인예속의사냥꾼,1,각인 예속의 사냥꾼,밀리의 서재::각인 예속의 사냥꾼::107780 || 알라딘(소설)(1068659313)::각인 예속의 사냥꾼::107780 || 리디북스(소설)::각인 예속의 사냥꾼::107780 || 스낵북(알에스)::각인 예속의 사냥꾼::107780 || 윌라(전자책)::각인 예속의 사냥꾼::107780,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,스낵북(알에스),코인게이트를열었다,1,코인 게이트를 열었다,윌라(전자책)::코인게이트를열었다::247429 || 교보문고(소설)::코인게이트를열었다::247429 || 미소설::코인게이트를열었다::247429 || 미스터블루(소설)::코인게이트를열었다::247429 || 판무림::코인게이트를열었다::247429,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,알라딘(소설)(1068659313),마법배운재벌집늦둥이,1,마법 배운 재벌집 늦둥이 01,카카오페이지(선투자)::마법 배운 재벌집 늦둥이::112857 || 노벨피아 (소설)::마법 배운 재벌집 늦둥이::112857 || 모픽(mofic)::마법 배운 재벌집 늦둥이::112857 || 에이블리(소설)::마법 배운 재벌집 늦둥이::112857 || 미스터블루(소설)::마법 배운 재벌집 늦둥이::112857,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,알라딘(소설)(1068659313),섹스로지배한다,1,섹스로 지배한다 1,밀리의 서재::섹스로 지배한다::107814 || 구글(소설)::섹스로 지배한다::107814 || 윌라(전자책)::섹스로 지배한다::107814 || 미스터블루(소설)::섹스로 지배한다::107814 || 한아름(P000003716)::섹스로 지배한다::107814,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,알라딘(소설)(1068659313),여후배의최면남선배,1,"여후배의 최면, 남선배 1","구글(소설)::여후배의 최면, 남선배::114556 || Yes24(서점)::여후배의 최면, 남선배::114556 || 밀리의 서재::여후배의 최면, 남선배::114556 || 블라이스 셀렉트::여후배의 최면, 남선배::114556 || 윌라(전자책)::여후배의 최면, 남선배::114556",동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,알라딘(소설)(1068659313),코드네임사신,1,[세트] 코드네임 사신 (총17권/완결),카카오페이지(소설)::코드네임 사신::160310 || Yes24(서점)::코드네임 사신::160310 || 모픽(mofic)::코드네임 사신::160310 || 미스터블루(소설)::코드네임 사신::160310 || 스낵북(알에스)::코드네임 사신::160310,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,에피루스 이북클럽(B2C),신마열전,1,신마열전 1,무툰(소설 서비스)::신마열전::114138 || 미스터블루(소설)::신마열전::114138 || 네이버_장르::신마열전::114138 || 한아름(P000003716)::신마열전::114138 || 웹소설 하이북::신마열전::114138,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,에피루스 이북클럽(B2C),인더프라이빗룸,1,인 더 프라이빗 룸(In The Private Room) 6(완결),로망띠끄::인 더 프라이빗 룸(In The Private Room) 외전1::115084 || 로망띠끄::인 더 프라이빗 룸(In The Private Room) 외전2::115085 || 원스토어(소설)::인 더 프라이빗 룸(In The Private Room) 외전2::115085 || 원스토어(소설)::인 더 프라이빗 룸(In The Private Room) 외전1::115084 || Yes24(서점)::인 더 프라이빗 룸(In The Private Room) 외전2::115085,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,올툰(소설),북해빙궁의망조를막아보겠습니다,1,[소설]북해빙궁의 망조를 막아보겠습니다,올툰::북해빙궁의 망조를 막아보겠습니다::295490 || 알라딘(소설)(1068659313)::북해빙궁의 망조를 막아보겠습니다::295490 || 카카오페이지(소설)::북해빙궁의 망조를 막아보겠습니다::295490 || 조아라(소설)::북해빙궁의 망조를 막아보겠습니다::295490 || 네이버_장르::북해빙궁의 망조를 막아보겠습니다::295490,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,웹소설 하이북,sss급괴물사냥꾼,1,SSS급 괴물 사냥꾼,카카오페이지(선투자)::SSS급 괴물 사냥꾼::110995 || 카카오페이지(창작지원금)::SSS급 괴물 사냥꾼::110995,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,웹소설 하이북,골때리는엄마들,1,골 때리는 엄마들,리디북스(이벤트)::골 때리는 엄마들::109322 || 네이버_장르(광고수익)::골 때리는 엄마들::109322 || 알라딘(소설)(1068659313)::골 때리는 엄마들::109322 || 블라이스 셀렉트::골 때리는 엄마들::109322 || 리디북스(소설)::골 때리는 엄마들::109322,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,웹소설 하이북,범죄자의일상생활,1,범죄자의 일상생활,알라딘(소설)(1068659313)::범죄자의 일상생활::109330 || 에피루스 이북클럽(B2C)::범죄자의 일상생활::109330 || 교보문고(톡소다)::범죄자의 일상생활::109330 || 리디북스(이벤트)::범죄자의 일상생활::109330 || 스낵북(알에스)::범죄자의 일상생활::109330,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,웹소설 하이북,코드네임사신,1,코드네임 사신,카카오페이지(소설)::코드네임 사신::160310 || Yes24(서점)::코드네임 사신::160310 || 모픽(mofic)::코드네임 사신::160310 || 미스터블루(소설)::코드네임 사신::160310 || 스낵북(알에스)::코드네임 사신::160310,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,웹소설 하이북,코인게이트를열었다,1,코인 게이트를 열었다,윌라(전자책)::코인게이트를열었다::247429 || 교보문고(소설)::코인게이트를열었다::247429 || 미소설::코인게이트를열었다::247429 || 미스터블루(소설)::코인게이트를열었다::247429 || 판무림::코인게이트를열었다::247429,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,웹소설 하이북,호협천추,1,호협천추 [단행본],한아름(P000003716)::[연재]호협천추::110307 || 네이버_연재::호협천추::116350 || 카카오페이지(소설)::호협천추::116350 || 리디북스(소설)::[연재]호협천추::110307 || 한아름(P000003716)::호협천추::116350,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),외도전설마법소녀조교기,1,외도 전설 마법소녀 조교기 3,밀리의 서재::외도 전설 -마법소녀 조교기-::107829 || 블라이스_일반결제::외도 전설 -마법소녀 조교기-::107829 || 미스터블루(소설)::외도 전설 -마법소녀 조교기-::107829 || 구글(소설)::외도 전설 -마법소녀 조교기-::107829 || 알라딘(소설)(1068659313)::외도 전설 -마법소녀 조교기-::107829,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),중력술사아스께끼맨,1,중력술사 아스께끼맨 1,밀리의 서재::중력술사 아스께끼맨::247247 || 미스터블루(소설)::중력술사 아스께끼맨::247247 || 스낵북(알에스)::중력술사 아스께끼맨::247247 || 웹소설 하이북::중력술사 아스께끼맨::247247 || 원스토어(소설)::중력술사 아스께끼맨::247247,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),패배용사약골용사의에로대모험,1,패배 용사  약골 용사의 에로 대모험! 2,밀리의 서재::패배 용사 - 약골 용사의 에로 대모험!::107845 || 블라이스_일반결제::패배 용사 - 약골 용사의 에로 대모험!::107845 || 구글(소설)::패배 용사 - 약골 용사의 에로 대모험!::107845 || 알라딘(소설)(1068659313)::패배 용사 - 약골 용사의 에로 대모험!::107845 || 한아름(P000003716)::패배 용사 - 약골 용사의 에로 대모험!::107845,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,조아라(소설),신체가강화됨,1,신체가 강화됨 (단행본),Yes24(서점)::신체가 강화됨::107764 || 네이버_연재::신체가 강화됨::107764 || 윌라(전자책)::신체가 강화됨::107764 || 윌라(오디오북)::신체가 강화됨::107764 || 밀리의 서재::신체가 강화됨::107764,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,조아라(소설),아빠의게임,1,아빠의 게임,카카오페이지(소설)::아빠의 게임::110470 || 윌라(오디오북)::아빠의 게임::110470,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,조아라(소설),아이돌매니저가변태사진사임,1,아이돌 매니저가 변태 사진사임 (단행본),밀리의 서재::아이돌 매니저가 변태 사진사임::247090 || 한아름(P000003716)::아이돌 매니저가 변태 사진사임::247090 || 구글(소설)::아이돌 매니저가 변태 사진사임::247090 || 미스터블루(소설)::아이돌 매니저가 변태 사진사임::247090 || 네이버_장르::아이돌 매니저가 변태 사진사임::247090,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,조아라(소설),아포칼립스의유일한플레이어,1,아포칼립스의 유일한 플레이어 (단행본),카카오페이지(소설)::아포칼립스의 유일한 플레이어::308483,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,조아라(소설),핵무기도만들어드릴까요,1,핵무기도 만들어 드릴까요?,문피아::핵무기도 만들어 드릴까요?::110907 || 카카오페이지(선투자)::핵무기도 만들어 드릴까요?::110907,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,카카오페이지(소설),교수님과하룻밤을보낼거야,1,교수님과 하룻밤을 보낼 거야[단독선공개],리디북스(소설)::교수님과 하룻밤을 보낼 거야::323852,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,큐툰(소설 서비스),인더프라이빗룸,1,인 더 프라이빗 룸(In The Private Room),로망띠끄::인 더 프라이빗 룸(In The Private Room) 외전1::115084 || 로망띠끄::인 더 프라이빗 룸(In The Private Room) 외전2::115085 || 원스토어(소설)::인 더 프라이빗 룸(In The Private Room) 외전2::115085 || 원스토어(소설)::인 더 프라이빗 룸(In The Private Room) 외전1::115084 || Yes24(서점)::인 더 프라이빗 룸(In The Private Room) 외전2::115085,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,판무림,섹스로지배한다,1,섹스로 지배한다,밀리의 서재::섹스로 지배한다::107814 || 구글(소설)::섹스로 지배한다::107814 || 윌라(전자책)::섹스로 지배한다::107814 || 미스터블루(소설)::섹스로 지배한다::107814 || 한아름(P000003716)::섹스로 지배한다::107814,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,판무림,수를읽는남자세상을바꾸는컨설턴트,1,수를 읽는 남자 : 세상을 바꾸는 컨설턴트,문피아::수를 읽는 남자 : 세상을 바꾸는 컨설턴트::107817 || 네이버_장르::수를 읽는 남자 : 세상을 바꾸는 컨설턴트::107817 || 스낵북(알에스)::수를 읽는 남자 : 세상을 바꾸는 컨설턴트::107817 || 블라이스_일반결제::수를 읽는 남자 : 세상을 바꾸는 컨설턴트::107817 || 카카오페이지(창작지원금)::수를 읽는 남자 : 세상을 바꾸는 컨설턴트::107817,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,한아름(P000003716),검무흔,1,검무흔(개정판. 무삭제본),스토린랩(원스토어)::[연재] 검무흔(개정판. 무삭제본)::109362 || 미스터블루(소설)::[연재] 검무흔(개정판. 무삭제본)::109362 || 구글(소설)::[연재] 검무흔(개정판. 무삭제본)::109362 || 웹소설 하이북::[연재] 검무흔(개정판. 무삭제본)::109362 || 미소설::[연재] 검무흔(개정판. 무삭제본)::109362,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,한아름(P000003716),골때리는엄마들,1,골 때리는 엄마들,리디북스(이벤트)::골 때리는 엄마들::109322 || 네이버_장르(광고수익)::골 때리는 엄마들::109322 || 알라딘(소설)(1068659313)::골 때리는 엄마들::109322 || 블라이스 셀렉트::골 때리는 엄마들::109322 || 리디북스(소설)::골 때리는 엄마들::109322,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,한아름(P000003716),홀로서기,1,홀로서기,로망띠끄::홀로서기(개정판)::116362,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,한아름(P000003716),황성고검,1,황성고검,미스터블루(소설)::황성고검::116443 || 웹소설 하이북::황성고검::116443,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),독식하는재벌세,778,[e북]독식하는 재벌 3세 2권 | [e북]독식하는 재벌 3세 3권 | [e북]독식하는 재벌 3세 4권 | [e북]독식하는 재벌 3세 5권 | [e북]독식하는 재벌 3세 6권 | [e북]독식하는 재벌 3세 7권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,원스토어(소설),독식하는재벌세,687,독식하는 재벌 3세,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),아이돌공략법으로데뷔합니다,324,아이돌 공략법으로 데뷔합니다 130화 | 아이돌 공략법으로 데뷔합니다 131화 | 아이돌 공략법으로 데뷔합니다 101화 | 아이돌 공략법으로 데뷔합니다 102화 | 아이돌 공략법으로 데뷔합니다 103화 | 아이돌 공략법으로 데뷔합니다 104화,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,원스토어(소설),ex급만능사제가되었다,313,EX급 만능사제가 되었다,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),ex급만능사제가되었다,187,EX급 만능사제가 되었다 27화 | EX급 만능사제가 되었다 28화 | EX급 만능사제가 되었다 29화 | EX급 만능사제가 되었다 30화 | EX급 만능사제가 되었다 31화 | EX급 만능사제가 되었다 32화,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),sm클럽암캐가된여자들,180,[e북]SM클럽 -암캐가 된 여자들- 2권 | [e북]SM클럽 -암캐가 된 여자들- 3권 | [e북]SM클럽 -암캐가 된 여자들- 4권 | [e북]SM클럽 -암캐가 된 여자들- 5권 | SM클럽 -암캐가 된 여자들- 268화 | SM클럽 -암캐가 된 여자들- 266화,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,원스토어(소설),다따먹점혈법,176,다따먹점혈법,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),사립루레인학원시리즈,151,사립 루레인 학원 시리즈 152화 | 사립 루레인 학원 시리즈 153화 | 사립 루레인 학원 시리즈 154화 | 사립 루레인 학원 시리즈 155화 | 사립 루레인 학원 시리즈 156화 | 사립 루레인 학원 시리즈 157화,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,Yes24(서점),악작현대au,106,[BL] 악작 현대AU 특별외전 | [BL] 악작 현대AU (외전),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,판무림,다따먹점혈법,77,다따먹점혈법,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,북큐브(소설),독식하는재벌세,49,독식하는 재벌 3세 10 | 독식하는 재벌 3세 11 | 독식하는 재벌 3세 12 | 독식하는 재벌 3세 13 | 독식하는 재벌 3세 14 | 독식하는 재벌 3세 15,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,한아름(P000003716),다따먹점혈법,48,[연재] 다따먹점혈법,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),보수적이라며팬티는왜벗어,36,보수적이라며 팬티는 왜 벗어? 17화 | 보수적이라며 팬티는 왜 벗어? 18화 | 보수적이라며 팬티는 왜 벗어? 19화 | 보수적이라며 팬티는 왜 벗어? 20화 | 보수적이라며 팬티는 왜 벗어? 21화 | 보수적이라며 팬티는 왜 벗어? 22화,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,교보문고(소설),금검지,13,금검지 12 | 금검지 1 | 금검지 2 | 금검지 3 | 금검지 4 | 금검지 5,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,원스토어(소설),시간의마에스트로,10,시간의 마에스트로,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,교보문고(소설),소설황당무계,9,소설 황당무계 1 | 소설 황당무계 2 | 소설 황당무계 3 | 소설 황당무계 4 | 소설 황당무계 5 | 소설 황당무계 6,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,원스토어(소설),sm클럽암캐가된여자들,9,SM클럽 -암캐가 된 여자들-,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,밀리의 서재,사이코패스살인마는살고싶다,8,사이코패스 살인마는 살고 싶다,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,카카오페이지(선투자),연봉조신입사원,8,연봉 1조 신입사원,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,교보문고(소설),소림대협,7,소림대협 1 | 소림대협 2 | 소림대협 3 | 소림대협 4 | 소림대협 5 | 소림대협 6,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),망한세상에서나혼자각성,7,망한 세상에서 나 혼자 각성 1권 | 망한 세상에서 나 혼자 각성 2권 | 망한 세상에서 나 혼자 각성 3권 | 망한 세상에서 나 혼자 각성 4권 | 망한 세상에서 나 혼자 각성 5권 | 망한 세상에서 나 혼자 각성 6권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,한아름(P000003716),무유지,7,무유지,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,교보문고(소설),악작현대au,6,악작. 현대AU 외전 | 악작. 현대AU 특별외전,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),보수적이라며팬티는왜벗어,6,보수적이라며 팬티는 왜 벗어? 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,밀리의 서재,망한세상에서나혼자각성,6,망한 세상에서 나 혼자 각성,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,원스토어(소설),독검,6,독검,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,카카오페이지(소설),함부로동정하지말것,6,함부로 동정하지 말 것 [19세 완전판] | 함부로 동정하지 말 것,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,교보문고(소설),용쟁혈투,5,용쟁혈투 1 | 용쟁혈투 2 | 용쟁혈투 3 | 용쟁혈투 4 | 용쟁혈투 5,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),스피크오브더데블,5,[e북]스피크 오브 더 데블(Speak Of The Devil) 5권 (완결) | [e북]스피크 오브 더 데블(Speak Of The Devil) 4권 | [e북]스피크 오브 더 데블(Speak Of The Devil) 1권 | [e북]스피크 오브 더 데블(Speak Of The Devil) 2권 | [e북]스피크 오브 더 데블(Speak Of The Devil) 3권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
