source,판단유형,우선순위,판매채널,정제키,행수,원문예시,대표근거,필요한판단
S2_전체없음,S2 신규/진짜없음 판단,5,교보문고(소설),중원지,4,중원지 1 | 중원지 2 | 중원지 3 | 중원지 4,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),망한세상에서나혼자각성,4,망한 세상에서 나 혼자 각성 1화 | 망한 세상에서 나 혼자 각성 2화 | 망한 세상에서 나 혼자 각성 3화 | 망한 세상에서 나 혼자 각성 4화,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,윌라(전자책),보수적이라며팬티는왜벗어,4,보수적이라며 팬티는 왜 벗어? 1 | 보수적이라며 팬티는 왜 벗어? 2 | 보수적이라며 팬티는 왜 벗어? 3 | 보수적이라며 팬티는 왜 벗어? 4,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,카카오페이지(선투자),월드스타가될운명입니다,4,월드스타가 될 운명입니다,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,카카오페이지(소설),아이돌공략법으로데뷔합니다,4,아이돌 공략법으로 데뷔합니다,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,판무림,검웅영제,4,검웅영제(무삭제 개정판),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,판무림,천의역근참수기,4,천의역근참수기,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,한아름(P000003716),검,4,검(劍),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,한아름(P000003716),금검지,4,금검지,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),검,3,검(劍) 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),독식하는재벌세,3,[10%할인] 독식하는 재벌 3세 2권 | 독식하는 재벌 3세 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,카카오페이지(선투자),rpg시티,3,RPG시티[완결],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,카카오페이지(소설),사립루레인학원시리즈,3,사립루레인학원 시리즈,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,판무림,독식하는재벌세,3,독식하는 재벌 3세,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,판무림,팔왕예조,3,팔왕예조,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),교시연애영역,2,[BL] 9교시 연애영역 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),내가키운용사가나에게집착한다,2,내가 키운 용사가 나에게 집착한다 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),집사와수상한계약을,2,[19금] 집사와 수상한 계약을 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),혈무연,2,[10%할인] 혈무연 1 | [10%할인] 혈무연 3 (완결),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),독식하는재벌세,2,독식하는 재벌 3세 | 독식하는 재벌 3세 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),독식하는재벌세,2,독식하는 재벌 3세 | 독식하는 재벌 3세 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,알라딘(소설)(1068659313),메소드로맨스웹툰출간기념수인메소드비스트로맨스,2,[BL] 메소드 로맨스 (개정판) 웹툰 출간 기념 수인 외전: 메소드 비스트 로맨스,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,에피루스 이북클럽(B2C),망한세상에서나혼자각성,2,망한 세상에서 나 혼자 각성 2 | 망한 세상에서 나 혼자 각성 3,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,웹소설 하이북,검웅영제,2,검웅영제(무삭제 개정판) | 검웅영제(무삭제 개정판) [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,판무림,보수적이라며팬티는왜벗어,2,보수적이라며 팬티는 왜 벗어?,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,한아름(P000003716),색녀,2,색녀,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,한아름(P000003716),태양천자,2,태양천자,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,Yes24(서점),메소드로맨스메소드비스트로맨스,1,[BL] 메소드 로맨스 (웹툰 출간 기념 수인 외전) : 메소드 비스트 로맨스,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,교보문고(소설),메소드로맨스메소드비스트로맨스,1,메소드 로맨스(개정판). 외전 : 메소드 비스트 로맨스,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,교보문고(소설),무유지,1,무유지 8,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,교보문고(소설),협골단심,1,협골단심 1,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),너의빛깔너의향기,1,[BL] 너의 빛깔 너의 향기 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),"년의실종,재회그리고",1,[19금] 4년의 실종， 재회 그리고 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),달달물이라며,1,[BL] 달달물이라며 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),붉은심장에올라탄중사,1,[19금] 붉은 심장에 올라탄 중사 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),세명의병신과나,1,[19금] 세 명의 병신과 나 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),오래전에,1,[BL] 오래전에 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,구글(소설),하룻밤의유희,1,[BL] 하룻밤의 유희 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_연재,ex급만능사제가되었다,1,EX급 만능사제가 되었다,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_연재,sm클럽암캐가된여자들,1,SM클럽 -암캐가 된 여자들-,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_연재,고인물무림에가다,1,"고인물, 무림에 가다 [독점]",,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_연재,다따먹점혈법,1,다따먹점혈법,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_연재,독식하는재벌세,1,독식하는 재벌 3세,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_연재,망한세상에서나혼자각성,1,망한 세상에서 나 혼자 각성,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_연재,아이돌공략법으로데뷔합니다,1,아이돌 공략법으로 데뷔합니다 [독점],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_장르,만강홍,1,만강홍 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_장르,망한세상에서나혼자각성,1,망한 세상에서 나 혼자 각성 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_장르,베스트단편추리소설걸작선,1,베스트 단편추리소설 걸작선,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_장르,십교종사,1,십교종사 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_장르,조선명탐정정약용암행,1,조선명탐정 정약용-암행(暗行) [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_장르,혈무연,1,혈무연 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,네이버_장르,혜정교살인사건,1,혜정교 살인사건 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),검,1,[e북]검(劍) 1,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),고구마,1,고구마,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),나비를잡는아버지,1,나비를 잡는 아버지,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),망겜의고인물로살아남기프롤로그,1,망겜의 고인물로 살아남기 프롤로그,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),메소드로맨스웹툰출간기념수인메소드비스트로맨스,1,[e북]개정판 | 메소드 로맨스 웹툰 출간 기념 수인 외전 : 메소드 비스트 로맨스,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),보이즈돈크라이,1,[e북]보이즈 돈 크라이 (Boys don't cry) 1권,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,리디북스(소설),유령의노래,1,[e북]유령의 노래,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,모픽(mofic),망한세상에서나혼자각성,1,망한 세상에서 나 혼자 각성,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,모픽(mofic),사이코패스살인마는살고싶다,1,사이코패스 살인마는 살고 싶다,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,모픽(mofic),줍고보니괴담백서,1,줍고보니 괴담 백서,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),검,1,검(劍),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),검웅영제,1,검웅영제(무삭제 개정판),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),구룡겁,1,구룡겁,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),다따먹점혈법,1,다따먹점혈법,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),보수적이라며팬티는왜벗어,1,보수적이라며 팬티는 왜 벗어,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),삼랑소,1,삼랑소,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),천마겁,1,천마겁(무삭제본),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),천의역근참수기,1,천의역근참수기,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),칠기무제,1,칠기무제(무삭제 개정판),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),칠색무,1,칠색무,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,무툰(소설 서비스),혈무연,1,혈무연,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,문피아,ex급만능사제가되었다,1,EX급 만능사제가 되었다,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,문피아,다따먹점혈법,1,다따먹점혈법,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,문피아,독식하는재벌세,1,독식하는 재벌 3세 [D],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미소설,검웅영제,1,검웅영제 (무삭제 개정판),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미소설,다따먹점혈법,1,다따먹점혈법,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미소설,독식하는재벌세,1,독식하는 재벌 3세,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미소설,보수적이라며팬티는왜벗어,1,보수적이라며 팬티는 왜 벗어?,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미소설,칠기무제,1,칠기무제 (무삭제 개정판),,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),ex급만능사제가되었다,1,EX급 만능사제가 되었다,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),lust,1,LUST [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),sm클럽암캐가된여자들,1,SM클럽 -암캐가 된 여자들-,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),검,1,검 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),검은달의전설,1,검은 달의 전설 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),검혼무,1,검혼무 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),고검기,1,고검기 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),고검사우객,1,고검사우객 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),관능소설구멍,1,관능소설-구멍 (무삭제판) [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),광혈사혼무,1,광혈사혼무 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),군,1,군 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),그여자의숲,1,그 여자의 숲 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),금검지,1,금검지 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),금황,1,금황 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),나쁜며느리,1,나쁜 며느리 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),낙하산과클레오파트라,1,낙하산과 클레오파트라 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),냉홍검,1,냉홍검 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),뇌신혈,1,뇌신혈 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),뇌전왕,1,뇌전왕 [단행본],,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
S2_전체없음,S2 신규/진짜없음 판단,5,미스터블루(소설),다따먹점혈법,1,다따먹점혈법,,"S2 지급정산 lookup 전체에서 같은 정제키 없음. 실제로 신규 지급정산 생성 대상인지, 또는 no-action/정산 제외인지 판단"
