세부판단유형,판매채널,groups,rows,상위정제키
같은채널 지급정산 fuzzy 동일작 확인,구글(소설),2,3,"서큐버스와인큐버스,그들의수행기(2) | 추억,순간의바람이되어(1)"
같은채널 지급정산 fuzzy 동일작 확인,네이버_장르,1,1,던전에서성자가하는일(1)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),미스터블루(소설),38,38,검(1) | 검은달의전설(1) | 검혼무(1) | 고검기(1) | 고검사우객(1) | 군(1) | 금검지(1) | 금황(1)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),한아름(P000003716),9,16,검(4) | 금검지(4) | 태양천자(2) | 검무흔(1) | 뇌신혈(1) | 독수혈랑(1) | 묘연만왕(1) | 섹스공화국(1)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),교보문고(소설),3,15,금검지(13) | 무유지(1) | 협골단심(1)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),카카오페이지(소설),4,14,함부로동정하지말것(6) | 아이돌공략법으로데뷔합니다(4) | 백치공주시리즈(3) | 원나잇노썸씽(1)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),무툰(소설 서비스),8,8,검(1) | 검무흔(1) | 검웅영제(1) | 구룡겁(1) | 삼랑소(1) | 십왕책(1) | 칠기무제(1) | 혈무연(1)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),웹소설 하이북,7,8,검웅영제(2) | 구룡겁(1) | 대상천하(1) | 천마겁(1) | 칠기무제(1) | 팔왕예조(1) | 혈무연(1)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),카카오페이지(선투자),2,7,곤륜신기전(4) | rpg시티(3)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),구글(소설),2,5,검(3) | 혈무연(2)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),판무림,1,4,검웅영제(4)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),네이버_연재,3,3,논마라나타(1) | 아이돌공략법으로데뷔합니다(1) | 이악당은이제제겁니다(1)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),네이버_장르,2,2,베스트단편추리소설걸작선(1) | 십교종사(1)
같은채널 판매채널콘텐츠 있음(A급 정산정보없음),모픽(mofic),1,1,줍고보니괴담백서(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),미스터블루(소설),32,32,lust(1) | 관능소설구멍(1) | 광혈사혼무(1) | 그여자의숲(1) | 낙하산과클레오파트라(1) | 냉홍검(1) | 뇌전왕(1) | 달이가득차오를때(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),교보문고(소설),4,25,소설황당무계(9) | 소림대협(7) | 용쟁혈투(5) | 중원지(4)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),한아름(P000003716),14,21,무유지(7) | 색녀(2) | 검은달의전설(1) | 대단히부도덕한섹스(1) | 마황(1) | 무례한남자약은여자(1) | 살차이(1) | 색녀여사장의유혹(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),판무림,6,16,소뢰아(5) | 천의역근참수기(4) | 팔왕예조(3) | 황성고검(2) | 구룡겁(1) | 칠색무(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),원스토어(소설),8,13,독검(6) | 누나와김병장(1) | 모녀의외도(1) | 무유지(1) | 묻지마관광윤간사건(1) | 사모님과마사지알바생(1) | 아내의간통현장(1) | 아이돌공략법으로데뷔합니다(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),네이버_장르,5,5,만강홍(1) | 몸으로우는소쩍새(1) | 조선명탐정정약용암행(1) | 혈무연(1) | 혜정교살인사건(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),웹소설 하이북,5,5,광혈사혼무(1) | 금황(1) | 십교종사(1) | 태양천자(1) | 호협천추(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),무툰(소설 서비스),4,4,검정대륙행(1) | 천마겁(1) | 천의역근참수기(1) | 칠색무(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),미소설,2,2,검웅영제(1) | 칠기무제(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),조아라(소설),2,2,만포인트로환생하기(1) | 아이돌공략법으로데뷔합니다(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),카카오페이지(소설),2,2,교수님과하룻밤을보낼거야(1) | 아사벼리이지환로맨스소설(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),로망띠끄,1,1,이름을세번부를때까지(1)
같은채널 판매채널콘텐츠 있음(B급 잠재오염),에피루스 이북클럽(B2C),1,1,신마열전(1)
같은채널 판매채널콘텐츠 있음(C급 사용안함/차단 확인),알라딘(소설)(1068659313),1,6,용사무적(6)
같은채널 판매채널콘텐츠 있음(C급 사용안함/차단 확인),구글(소설),1,2,용사무적(2)
같은채널 판매채널콘텐츠 있음(C급 사용안함/차단 확인),부커스,1,1,용사무적(1)
같은채널 판매채널콘텐츠 있음(등급 확인),구글(소설),1,122,타락의검은실(122)
"콘텐츠마스터 없음, 원천 작품 확인",리디북스(소설),10,1340,독식하는재벌세(778) | ex급만능사제가되었다(187) | sm클럽암캐가된여자들(180) | 사립루레인학원시리즈(151) | 보수적이라며팬티는왜벗어(36) | 망한세상에서나혼자각성(4) | 고인물무림에가다(1) | 망겜의고인물로살아남기프롤로그(1)
"콘텐츠마스터 없음, 원천 작품 확인",원스토어(소설),6,1205,독식하는재벌세(687) | ex급만능사제가되었다(313) | 다따먹점혈법(176) | 고인물무림에가다(10) | 시간의마에스트로(10) | sm클럽암캐가된여자들(9)
"콘텐츠마스터 없음, 원천 작품 확인",Yes24(서점),2,107,악작현대au(106) | 메소드로맨스메소드비스트로맨스(1)
"콘텐츠마스터 없음, 원천 작품 확인",판무림,3,82,다따먹점혈법(77) | 독식하는재벌세(3) | 보수적이라며팬티는왜벗어(2)
"콘텐츠마스터 없음, 원천 작품 확인",한아름(P000003716),9,56,다따먹점혈법(48) | 아름북스inapp(1) | 아름북스web(1) | 아름북스일반합계(1) | 한아름(1) | 한아름inapp(1) | 한아름web(1) | 한아름성인합계(1)
"콘텐츠마스터 없음, 원천 작품 확인",북큐브(소설),2,50,독식하는재벌세(49) | 다따먹점혈법(1)
"콘텐츠마스터 없음, 원천 작품 확인",구글(소설),14,38,고인물무림에가다(9) | 망한세상에서나혼자각성(7) | 보수적이라며팬티는왜벗어(6) | 독식하는재벌세(3) | 교시연애영역(2) | 내가키운용사가나에게집착한다(2) | 집사와수상한계약을(2) | 너의빛깔너의향기(1)
"콘텐츠마스터 없음, 원천 작품 확인",밀리의 서재,2,14,사이코패스살인마는살고싶다(8) | 망한세상에서나혼자각성(6)
"콘텐츠마스터 없음, 원천 작품 확인",카카오페이지(선투자),2,12,연봉조신입사원(8) | 월드스타가될운명입니다(4)
"콘텐츠마스터 없음, 원천 작품 확인",미스터블루(소설),7,8,독식하는재벌세(2) | ex급만능사제가되었다(1) | sm클럽암캐가된여자들(1) | 다따먹점혈법(1) | 보수적이라며팬티는왜벗어(1) | 중력술사아스께기맨(1) | 팔황예조(1)
"콘텐츠마스터 없음, 원천 작품 확인",교보문고(소설),2,7,악작현대au(6) | 메소드로맨스메소드비스트로맨스(1)
"콘텐츠마스터 없음, 원천 작품 확인",네이버_연재,6,6,ex급만능사제가되었다(1) | sm클럽암캐가된여자들(1) | 고인물무림에가다(1) | 다따먹점혈법(1) | 독식하는재벌세(1) | 망한세상에서나혼자각성(1)
"콘텐츠마스터 없음, 원천 작품 확인",카카오페이지(소설),3,5,사립루레인학원시리즈(3) | 망한세상에서나혼자각성(1) | 실명작(1)
"콘텐츠마스터 없음, 원천 작품 확인",무툰(소설 서비스),3,4,독식하는재벌세(2) | 다따먹점혈법(1) | 보수적이라며팬티는왜벗어(1)
"콘텐츠마스터 없음, 원천 작품 확인",윌라(전자책),1,4,보수적이라며팬티는왜벗어(4)
"콘텐츠마스터 없음, 원천 작품 확인",문피아,3,3,ex급만능사제가되었다(1) | 다따먹점혈법(1) | 독식하는재벌세(1)
"콘텐츠마스터 없음, 원천 작품 확인",미소설,3,3,다따먹점혈법(1) | 독식하는재벌세(1) | 보수적이라며팬티는왜벗어(1)
"콘텐츠마스터 없음, 원천 작품 확인",조아라(소설),3,3,고인물무림에가다(1) | 다따먹점혈법(1) | 독식하는재벌세(1)
"콘텐츠마스터 없음, 원천 작품 확인",모픽(mofic),2,2,망한세상에서나혼자각성(1) | 사이코패스살인마는살고싶다(1)
"콘텐츠마스터 없음, 원천 작품 확인",블라이스_일반결제,2,2,sm클럽암캐가된여자들(1) | 다따먹점혈법(1)
"콘텐츠마스터 없음, 원천 작품 확인",알라딘(소설)(1068659313),1,2,메소드로맨스웹툰출간기념수인메소드비스트로맨스(2)
"콘텐츠마스터 없음, 원천 작품 확인",에피루스 이북클럽(B2C),1,2,망한세상에서나혼자각성(2)
"콘텐츠마스터 없음, 원천 작품 확인",웹소설 하이북,2,2,다따먹점혈법(1) | 독식하는재벌세(1)
"콘텐츠마스터 없음, 원천 작품 확인",네이버_장르,1,1,망한세상에서나혼자각성(1)
"콘텐츠마스터 없음, 원천 작품 확인",북팔(소설),1,1,메소드로맨스증보판(1)
"콘텐츠마스터 없음, 원천 작품 확인",올툰(소설),1,1,메소드로맨스증보판(1)
"콘텐츠마스터 있음, 판매채널/지급정산 신규 판단",리디북스(소설),6,333,아이돌공략법으로데뷔합니다(324) | 스피크오브더데블(5) | 검(1) | 고구마(1) | 나비를잡는아버지(1) | 유령의노래(1)
"콘텐츠마스터 있음, 판매채널/지급정산 신규 판단",북큐브(소설),1,1,플레이싱어느대공각하의장난감(1)
"콘텐츠마스터 있음, 판매채널/지급정산 신규 판단",원스토어(소설),1,1,실화엄마친구랑(1)
타작품/시리즈 동일성 확인,카카오페이지(선투자),1,10,독식하는재벌세(10)
타작품/시리즈 동일성 확인,네이버_장르,1,1,독식하는재벌세(1)
타채널 지급정산 기반 해당채널 보강 판단,리디북스(소설),13,575,나홀로마법사(200) | 핵무기도만들어드릴까요(133) | 코드네임사신(113) | 아포칼립스의유일한플레이어(89) | sss급괴물사냥꾼(12) | 마왕군전입을명받았습니다(12) | 유산받아레벨업(6) | 전직랭커는템빨로레벨업(5)
타채널 지급정산 기반 해당채널 보강 판단,한아름(P000003716),4,368,핵무기도만들어드릴까요(351) | 재벌집망나니대독자(14) | 전직랭커는템빨로레벨업(2) | 골때리는엄마들(1)
타채널 지급정산 기반 해당채널 보강 판단,원스토어(소설),10,340,코인게이트를열었다(212) | 재벌집망나니대독자(42) | 마왕이나노머신을숨김(20) | 나홀로마법사(16) | 전직랭커는템빨로레벨업(16) | 코드네임사신(12) | 슈퍼스타누구도막을수없어(10) | 핵무기도만들어드릴까요(6)
타채널 지급정산 기반 해당채널 보강 판단,구글(소설),28,282,코드네임사신(129) | 코인게이트를열었다(33) | 전직랭커는템빨로레벨업(21) | 마왕이나노머신을숨김(19) | 하렘으로세계정복(15) | 무능귀족여체하렘(13) | 슈퍼스타누구도막을수없어(12) | ts에로게임탈출기(8)
타채널 지급정산 기반 해당채널 보강 판단,판무림,6,162,업어키운사매들(135) | 신체가강화됨(10) | 골때리는엄마들(9) | 아버지가남긴usb(6) | 섹스로지배한다(1) | 수를읽는남자세상을바꾸는컨설턴트(1)
타채널 지급정산 기반 해당채널 보강 판단,윌라(전자책),13,68,아빠의게임(20) | 골때리는엄마들(7) | sss급괴물사냥꾼(6) | 리턴오브로드(6) | 아이돌매니저가변태사진사임(6) | 역전세계의금태양(6) | 아내와나의네토라세(5) | 내가키운용사가나한테집착한다(4)
타채널 지급정산 기반 해당채널 보강 판단,Yes24(서점),9,38,핵무기도만들어드릴까요(20) | 아내와나의네토라세(7) | 귀축기담(4) | 각인예속의사냥꾼(2) | 누나를길들이다(1) | 아버지가남긴usb(1) | 야색계(1) | 어서와마왕은처음이지(1)
타채널 지급정산 기반 해당채널 보강 판단,북큐브(소설),2,33,코드네임사신(32) | 골때리는엄마들(1)
타채널 지급정산 기반 해당채널 보강 판단,에이블리(소설),3,33,나홀로마법사(13) | 핵무기도만들어드릴까요(13) | sss급괴물사냥꾼(7)
타채널 지급정산 기반 해당채널 보강 판단,밀리의 서재,4,32,용사노릇이지겨워서마왕군에들어갔더니하루하루가행복해서인생절반손해봤다(12) | 슈퍼스타누구도막을수없어(10) | 골때리는엄마들(7) | 나홀로마법사(3)
타채널 지급정산 기반 해당채널 보강 판단,교보문고(소설),9,29,두목무적(12) | 아이돌매니저가변태사진사임(8) | 색마님안마하신다(3) | 만렙요원재벌이되다(1) | 섹스확률이다보임(1) | 음공천하(1) | 친구엄마와친구먹기(1) | 패배용사약골용사의에로대모험(1)
타채널 지급정산 기반 해당채널 보강 판단,네이버_연재,27,27,epl프리미어리그(1) | sss급천재(1) | 골때리는엄마들(1) | 나홀로마법사(1) | 내가알던게임이아니다(1) | 네임드(1) | 마왕겁(1) | 마왕군전입을명받았습니다(1)
타채널 지급정산 기반 해당채널 보강 판단,알라딘(소설)(1068659313),5,21,각성자위탁관리인(17) | 마법배운재벌집늦둥이(1) | 섹스로지배한다(1) | 여후배의최면남선배(1) | 코드네임사신(1)
타채널 지급정산 기반 해당채널 보강 판단,부커스,2,17,핵무기도만들어드릴까요(9) | sss급괴물사냥꾼(8)
타채널 지급정산 기반 해당채널 보강 판단,네이버_장르,15,15,골때리는엄마들(1) | 마법배운재벌집늦둥이(1) | 마왕이나노머신을숨김(1) | 말년에이계라니(1) | 미생법사(1) | 보스몹이너무강함(1) | 슈퍼스타누구도막을수없어(1) | 아포칼립스의유일한플레이어(1)
타채널 지급정산 기반 해당채널 보강 판단,모픽(mofic),13,13,sss급괴물사냥꾼(1) | 나홀로마법사(1) | 리턴오브로드(1) | 마왕군전입을명받았습니다(1) | 마왕으로산다(1) | 만렙요원재벌이되다(1) | 슈퍼스타누구도막을수없어(1) | 아빠의게임(1)
타채널 지급정산 기반 해당채널 보강 판단,미스터블루(소설),9,11,골때리는엄마들(2) | 핵무기도만들어드릴까요(2) | ntr당한암컷용사는존예왕비가되었다(1) | 아포칼립스의유일한플레이어(1) | 업어키운사매들(1) | 음공천하(1) | 재벌집망나니대독자(1) | 패배용사약골용사의에로대모험(1)
타채널 지급정산 기반 해당채널 보강 판단,노벨피아 (소설),2,10,마왕군전입을명받았습니다(9) | 어서와마왕은처음이지(1)
타채널 지급정산 기반 해당채널 보강 판단,무툰(소설 서비스),7,9,코드네임사신(2) | 핵무기도만들어드릴까요(2) | 내가알던게임이아니다(1) | 음공천하(1) | 재벌집망나니대독자(1) | 절망하고복종하라(1) | 코인게이트를열었다(1)
타채널 지급정산 기반 해당채널 보강 판단,조아라(소설),7,7,신체가강화됨(1) | 아빠의게임(1) | 아이돌매니저가변태사진사임(1) | 아포칼립스의유일한플레이어(1) | 아포칼립스인데나혼자농사(1) | 야한연극의ts주인공이되었다(1) | 핵무기도만들어드릴까요(1)
타채널 지급정산 기반 해당채널 보강 판단,웹소설 하이북,5,5,sss급괴물사냥꾼(1) | 골때리는엄마들(1) | 범죄자의일상생활(1) | 코드네임사신(1) | 코인게이트를열었다(1)
타채널 지급정산 기반 해당채널 보강 판단,카카오페이지(선투자),2,5,현자귀환(3) | 유산받아레벨업(2)
타채널 지급정산 기반 해당채널 보강 판단,미소설,4,4,마왕으로산다(1) | 중력술사아스께끼맨(1) | 코드네임사신(1) | 핵무기도만들어드릴까요(1)
타채널 지급정산 기반 해당채널 보강 판단,카카오페이지(소설),2,4,나는작가다(2) | 아포칼립스인데나혼자농사(2)
타채널 지급정산 기반 해당채널 보강 판단,문피아,3,3,던전에서성자性者가하는일(1) | 마왕군전입을명받았습니다(1) | 코드네임사신(1)
타채널 지급정산 기반 해당채널 보강 판단,블라이스_일반결제,1,1,각인예속의사냥꾼(1)
타채널 지급정산 기반 해당채널 보강 판단,스낵북(알에스),1,1,코인게이트를열었다(1)
타채널 지급정산 기반 해당채널 보강 판단,에피루스 이북클럽(B2C),1,1,인더프라이빗룸(1)
타채널 지급정산 기반 해당채널 보강 판단,올툰(소설),1,1,북해빙궁의망조를막아보겠습니다(1)
타채널 지급정산 기반 해당채널 보강 판단,큐툰(소설 서비스),1,1,인더프라이빗룸(1)
